Time,Position_X,Position_Y,Velocity_X,Velocity_Y,Power,Angle,Force,Rocket_Fuel
2023-05-24 00:01:05,151473219096.9859,8354418.887671754,879.9753760582408,879.9753760582408,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219111.65216,8354925.711022767,879.9744975036525,879.9744975036525,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219126.3184,8355432.53167668,879.973618582326,879.973618582326,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219140.98462,8355939.349633502,879.9727392942648,879.9727392942648,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219155.65082,8356446.164893241,879.9718596394714,879.9718596394714,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219170.31702,8356952.977455906,879.9709796179493,879.9709796179493,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219184.9832,8357459.787321506,879.9700992297003,879.9700992297003,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219199.64935,8357966.59449005,879.9692184747279,879.9692184747279,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219214.31552,8358473.398961548,879.9683373530347,879.9683373530347,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219228.98166,8358980.200736007,879.9674558646234,879.9674558646234,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219243.6478,8359486.9998134365,879.9665740094973,879.9665740094973,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219258.3139,8359993.796193846,879.9656917876591,879.9656917876591,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219272.98,8360500.589877243,879.9648091991122,879.9648091991122,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219287.6461,8361007.380863638,879.9639262438592,879.9639262438592,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219302.31216,8361514.169153038,879.9630429219036,879.9630429219036,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219316.9782,8362020.954745454,879.9621592332479,879.9621592332479,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219331.64426,8362527.737640893,879.9612751778956,879.9612751778956,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219346.31027,8363034.517839365,879.9603907558492,879.9603907558492,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219360.9763,8363541.295340878,879.9595059671121,879.9595059671121,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219375.64227,8364048.070145441,879.9586208116872,879.9586208116872,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219390.30826,8364554.842253064,879.9577352895776,879.9577352895776,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219404.9742,8365061.611663755,879.956849400786,879.956849400786,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219419.64017,8365568.378377522,879.9559631453159,879.9559631453159,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219434.3061,8366075.142394375,879.9550765231697,879.9550765231697,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219448.97202,8366581.9037143225,879.9541895343502,879.9541895343502,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219463.6379,8367088.662337373,879.95330217886,879.95330217886,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219478.3038,8367595.418263536,879.9524144567024,879.9524144567024,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219492.96967,8368102.17149282,879.95152636788,879.95152636788,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219507.63553,8368608.9220252335,879.9506379123962,879.9506379123962,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219522.30136,8369115.669860786,879.9497490902537,879.9497490902537,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219536.9672,8369622.414999486,879.9488599014558,879.9488599014558,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219551.633,8370129.157441342,879.9479703460051,879.9479703460051,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219566.2988,8370635.897186363,879.947080423905,879.947080423905,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219580.96457,8371142.634234558,879.9461901351582,879.9461901351582,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219595.63034,8371649.368585935,879.9452994797679,879.9452994797679,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219610.29608,8372156.100240503,879.9444084577368,879.9444084577368,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219624.96182,8372662.829198273,879.9435170690683,879.9435170690683,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219639.62753,8373169.555459251,879.9426253137649,879.9426253137649,0,2.0,1,2000.0
2023-05-24 00:01:05,151473219654.29324,8373676.279023447,879.94173319183,879.94173319183,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219668.95895,8374182.9998908695,879.9408407032663,879.9408407032663,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219683.62463,8374689.718061527,879.9399478480763,879.9399478480763,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219698.2903,8375196.43353543,879.9390546262632,879.9390546262632,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219712.95596,8375703.146312585,879.9381610378299,879.9381610378299,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219727.6216,8376209.856393002,879.9372670827788,879.9372670827788,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219742.28723,8376716.56377669,879.9363727611126,879.9363727611126,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219756.95285,8377223.268463656,879.9354780728345,879.9354780728345,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219771.61844,8377729.970453911,879.9345830179473,879.9345830179473,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219786.28403,8378236.669747463,879.9336875964541,879.9336875964541,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219800.9496,8378743.3663443215,879.9327918083577,879.9327918083577,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219815.61514,8379250.060244494,879.9318956536614,879.9318956536614,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219830.28067,8379756.75144799,879.9309991323677,879.9309991323677,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219844.9462,8380263.439954817,879.9301022444799,879.9301022444799,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219859.6117,8380770.125764986,879.9292049900008,879.9292049900008,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219874.2772,8381276.808878504,879.9283073689336,879.9283073689336,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219888.94266,8381783.48929538,879.9274093812809,879.9274093812809,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219903.60812,8382290.167015624,879.926511027046,879.926511027046,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219918.27356,8382796.842039243,879.9256123062315,879.9256123062315,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219932.939,8383303.514366248,879.9247132188408,879.9247132188408,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219947.6044,8383810.183996645,879.9238137648764,879.9238137648764,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219962.2698,8384316.850930444,879.9229139443418,879.9229139443418,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219976.93518,8384823.5151676545,879.9220137572393,879.9220137572393,0,2.0,1,2000.0
2023-05-24 00:01:06,151473219991.60056,8385330.176708285,879.9211132035723,879.9211132035723,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220006.2659,8385836.835552343,879.9202122833427,879.9202122833427,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220020.93124,8386343.491699839,879.9193109965538,879.9193109965538,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220035.59656,8386850.145150781,879.9184093432082,879.9184093432082,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220050.26187,8387356.795905177,879.9175073233091,879.9175073233091,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220064.92715,8387863.443963036,879.9166049368592,879.9166049368592,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220079.59244,8388370.089324367,879.9157021838618,879.9157021838618,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220094.2577,8388876.731989179,879.9147990643194,879.9147990643194,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220108.92294,8389383.37195748,879.9138955782353,879.9138955782353,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220123.58817,8389890.00922928,879.9129917256121,879.9129917256121,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220138.2534,8390396.643804587,879.9120875064531,879.9120875064531,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220152.91858,8390903.27568341,879.9111829207609,879.9111829207609,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220167.58377,8391409.904865757,879.9102779685388,879.9102779685388,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220182.24893,8391916.531351637,879.9093726497894,879.9093726497894,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220196.9141,8392423.15514106,879.9084669645158,879.9084669645158,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220211.57922,8392929.77623403,879.9075609127208,879.9075609127208,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220226.24435,8393436.394630563,879.9066544944076,879.9066544944076,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220240.90945,8393943.010330662,879.9057477095787,879.9057477095787,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220255.57455,8394449.623334339,879.9048405582374,879.9048405582374,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220270.23962,8394956.2336416,879.9039330403864,879.9039330403864,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220284.9047,8395462.841252455,879.903025156028,879.903025156028,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220299.56973,8395969.446166914,879.9021169051649,879.9021169051649,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220314.23477,8396476.048384983,879.9012082878004,879.9012082878004,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220328.89978,8396982.647906672,879.900299303937,879.900299303937,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220343.5648,8397489.24473199,879.899389953578,879.899389953578,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220358.22977,8397995.838860948,879.8984802367258,879.8984802367258,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220372.89474,8398502.43029355,879.897570153384,879.897570153384,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220387.5597,8399009.01902981,879.8966597035549,879.8966597035549,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220402.22464,8399515.60506973,879.8957488872418,879.8957488872418,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220416.88956,8400022.188413324,879.8948377044472,879.8948377044472,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220431.55447,8400528.769060599,879.8939261551747,879.8939261551747,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220446.21936,8401035.347011562,879.8930142394264,879.8930142394264,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220460.88425,8401541.922266224,879.8921019572058,879.8921019572058,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220475.5491,8402048.494824594,879.8911893085154,879.8911893085154,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220490.21396,8402555.064686678,879.8902762933585,879.8902762933585,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220504.87878,8403061.631852487,879.8893629117376,879.8893629117376,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220519.5436,8403568.19632203,879.888449163656,879.888449163656,0,2.0,1,2000.0
2023-05-24 00:01:06,151473220534.2084,8404074.758095313,879.8875350491162,879.8875350491162,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220548.8732,8404581.317172347,879.8866205681214,879.8866205681214,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220563.53796,8405087.87355314,879.8857057206735,879.8857057206735,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220578.20273,8405594.4272377,879.8847905067757,879.8847905067757,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220592.86746,8406100.978226038,879.8838749264305,879.8838749264305,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220607.5322,8406607.52651816,879.8829589796412,879.8829589796412,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220622.1969,8407114.072114076,879.8820426664103,879.8820426664103,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220636.8616,8407620.615013795,879.881125986741,879.881125986741,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220651.52628,8408127.155217323,879.880208940636,879.880208940636,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220666.19095,8408633.692724671,879.8792915280983,879.8792915280983,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220680.8556,8409140.227535848,879.8783737491306,879.8783737491306,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220695.52023,8409646.75965086,879.877455603736,879.877455603736,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220710.18484,8410153.28906972,879.8765370919172,879.8765370919172,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220724.84946,8410659.815792432,879.8756182136773,879.8756182136773,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220739.51404,8411166.339819008,879.8746989690188,879.8746989690188,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220754.17862,8411672.861149454,879.8737793579451,879.8737793579451,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220768.84317,8412179.379783781,879.8728593804585,879.8728593804585,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220783.50772,8412685.895721996,879.8719390365625,879.8719390365625,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220798.17224,8413192.408964109,879.8710183262593,879.8710183262593,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220812.83676,8413698.919510128,879.8700972495525,879.8700972495525,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220827.50125,8414205.427360062,879.8691758064443,879.8691758064443,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220842.16574,8414711.932513917,879.8682539969373,879.8682539969373,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220856.8302,8415218.434971705,879.8673318210339,879.8673318210339,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220871.49466,8415724.934733434,879.8664092787374,879.8664092787374,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220886.1591,8416231.43179911,879.8654863700503,879.8654863700503,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220900.82352,8416737.926168744,879.8645630949759,879.8645630949759,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220915.4879,8417244.417842343,879.8636394535166,879.8636394535166,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220930.1523,8417750.90681992,879.8627154456757,879.8627154456757,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220944.81668,8418257.393101478,879.8617910714555,879.8617910714555,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220959.48105,8418763.876687028,879.8608663308595,879.8608663308595,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220974.1454,8419270.357576579,879.85994122389,879.85994122389,0,2.0,1,2000.0
2023-05-24 00:01:07,151473220988.80972,8419776.83577014,879.8590157505503,879.8590157505503,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221003.47403,8420283.311267717,879.8580899108429,879.8580899108429,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221018.13834,8420789.78406932,879.8571637047709,879.8571637047709,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221032.8026,8421296.254174959,879.8562371323369,879.8562371323369,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221047.4669,8421802.72158464,879.855310193544,879.855310193544,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221062.13113,8422309.186298374,879.8543828883949,879.8543828883949,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221076.79538,8422815.64831617,879.8534552168926,879.8534552168926,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221091.4596,8423322.107638033,879.8525271790396,879.8525271790396,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221106.1238,8423828.564263975,879.8515987748392,879.8515987748392,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221120.788,8424335.018194003,879.8506700042931,879.8506700042931,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221135.45218,8424841.469428126,879.8497408674044,879.8497408674044,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221150.11633,8425347.917966353,879.8488113641757,879.8488113641757,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221164.7805,8425854.363808692,879.8478814946102,879.8478814946102,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221179.4446,8426360.806955151,879.8469512587103,879.8469512587103,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221194.10873,8426867.24740574,879.8460206564793,879.8460206564793,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221208.77283,8427373.685160466,879.8450896879194,879.8450896879194,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221223.43692,8427880.120219337,879.8441583530341,879.8441583530341,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221238.10098,8428386.552582365,879.8432266518257,879.8432266518257,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221252.76505,8428892.982249554,879.8422945842975,879.8422945842975,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221267.42908,8429399.409220917,879.8413621504519,879.8413621504519,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221282.0931,8429905.833496459,879.8404293502921,879.8404293502921,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221296.7571,8430412.25507619,879.8394961838205,879.8394961838205,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221311.4211,8430918.67396012,879.8385626510404,879.8385626510404,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221326.08508,8431425.090148255,879.8376287519543,879.8376287519543,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221340.74905,8431931.503640605,879.8366944865652,879.8366944865652,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221355.413,8432437.914437179,879.8357598548757,879.8357598548757,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221370.07693,8432944.322537983,879.834824856889,879.834824856889,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221384.74084,8433450.727943027,879.8338894926073,879.8338894926073,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221399.40475,8433957.130652322,879.8329537620333,879.8329537620333,0,2.0,1,2000.0
2023-05-24 00:01:07,151473221414.06863,8434463.530665873,879.8320176651694,879.8320176651694,0,2.0,1,2000.0
2023-05-24 00:01:08,151473221428.7325,8434969.92798369,879.8310812020186,879.8310812020186,0,2.0,1,2000.0
2023-05-24 00:01:08,151473221443.39636,8435476.322605781,879.8301443725835,879.8301443725835,0,2.0,1,2000.0
2023-05-24 00:01:08,151473221458.0602,8435982.714532156,879.8292071768673,879.8292071768673,0,2.0,1,2000.0
2023-05-24 00:01:08,151473221472.72403,8436489.10376282,879.8282696148724,879.8282696148724,0,2.0,1,2000.0
